"FileName","Text"
"page_1272_line_19.png","tn he tully aware. "
"page_1272_line_20.png","to (It) wrong knmvingl)?? "
"page_1272_line_21.png","sagacious, clever. (c111'111g????g). "
"page_1272_line_22.png","to??mrr-ow morning. "
"page_1272_line_23.png","Hie??7%;?k1?iiglsty C\.I>.1368??644). "
"page_1272_line_24.png","dress of the Min}:r dynasty. "
"page_1272_line_25.png","hall of state religion. "
"page_1272_line_26.png","to decide openly. "
"page_1272_line_27.png","an open sewer, (dug??in). "
"page_1272_line_28.png","trzmspzu'cut lanterns made of sheep's horns. "
"page_1272_line_29.png","seek the truth and do not hope for "
"page_1272_line_30.png","5 its rewards. "
"page_1272_line_31.png","a bright 111i1'r01'. "
"page_1272_line_32.png",",ztfarsighteduess. "
"page_1272_line_33.png","an open sedan. "
"page_1272_line_34.png","a good sovereign. "
"page_1273_line_01.png","m honorable man, (g?i-ing). 2 "
"page_1273_line_02.png",":0 have a CICELI'QJCI??CIZ??iOII of, (huz??k?? ming). .  "
"page_1273_line_03.png","o punish properly,  "
"page_1273_line_04.png","lay is dawning, (11ik~ch?k).  Llum. '  "
"page_1273_line_05.png","ered robbers with torches.  "
"page_1273_line_06.png","L w15e man, ( mug??11mg ,. I "
"page_1273_line_07.png","L plain agreement. ' '1 "
"page_1273_line_08.png","maturity of reascm, to understand i reason. 2. "
"page_1273_line_09.png","he Ming tombs.  "
"page_1273_line_10.png","night, l??pglit, brilliant.  "
"page_1273_line_11.png",")th1 wheels.  "
"page_1273_line_12.png","Lhall in the temple of Confucius. ; "
"page_1273_line_13.png","might and charming, bright and at- tractive. | "
"page_1273_line_14.png","uright eyes and white teeth, of 21  beautiful woman. 3 "
"page_1273_line_15.png","nulaunted, fearing nothing. a "
"page_1273_line_16.png","0-11101'1'OW'.  "
"page_1273_line_17.png","hings of the past.  "
"page_1273_line_18.png","; clear proof.  "
"page_1273_line_19.png",", r-??ramsparent oyster??hells, formerly  used for windows.  "
"page_1273_line_20.png","ntellect, talent. 7"" "
"page_1273_line_21.png","he bright moon.  "
"page_1273_line_22.png",""" """"D????""""???????? lear, perspicuous.  "
"page_1273_line_23.png",", po?t card.  "
"page_1273_line_24.png","x  n-v ~31 0 show one?? Innocence, as by an oath. "
"page_1273_line_25.png","he morning star, (ki?-ming??ing).  "
"page_1273_line_26.png","??"" """""" '0 ??""??\??"" """"""D ????/ ' .ppau??nt promotion, but real de??gradation. 1%; "
"page_1273_line_27.png","c??""""""??  .pparent gain, but actual loss in I trade. ' "
"page_1273_line_28.png",".5 clear as in a mirror. I "
"page_1273_line_29.png","le??ite written instruction. I "
"page_1273_line_30.png",">eople; subjects, citizens, (b?h??I sz??g). "
"page_1273_line_31.png","""""""c 1 - 1 L rebellionij the people. 1 "
"page_1274_line_01.png","militia, volunteers. citizen soldiers.  "
"page_1274_line_02.png","tmtional characteristics.  "
"page_1274_line_03.png","1 public enemy, (11guz??g-ming). I "
"page_1274_line_04.png",":ivil administratiulm. (gu?k-ming ). . I "
"page_1274_line_05.png","1m assembling of the people. I "
"page_1274_line_06.png","popular mass education. I "
"page_1274_line_07.png","the people?? fat. 110.. their money. I "
"page_1274_line_08.png",":L census of the 1M qmlatiun. a register of the people. "
"page_1274_line_09.png","popular feelings. I "
"page_1274_line_10.png","president of a republic, (c??g????g). I "
"page_1274_line_11.png","democracy, ( g?jgng??ub ). I "
"page_1274_line_12.png",":lemucratic system, (bing??iug-ci???ngi?). "
"page_1274_line_13.png","""6"",. iemcmrum the democrutlc party. I "
"page_1274_line_14.png","republic, denmcracy. I "
"page_1274_line_15.png",":ribes or nation. (lg-wing). ??"
"page_1274_line_16.png","Iationalism. ( gu()k~gii~ciO-11gi? ). i "
"page_1274_line_17.png","noral standard of the people, (lit??g??1 ming). 3 "
"page_1274_line_18.png"," , . ??:he people's knowledge I "
"page_1274_line_19.png",":ivil court. I "
"page_1274_line_20.png",",Jlebeiaus, (lenmcrats. l "
"page_1274_line_21.png","bopular opinion, the will of the people. (????aung). "
"page_1274_line_22.png","J? ??V L' 7' \ S. D 1 families of the people. (Le??????g). I "
"page_1274_line_23.png",":1111011g the pecq??, (s?g-ming). I "
"page_1274_line_24.png","the guiding star of the peuple. I "
"page_1274_line_25.png",":he HVV'elli;;gs of the pebpl?. i "
"page_1274_line_26.png",":itizen army. I "
"page_1274_line_27.png","Llemocracy, the people in power. I "
"page_1274_line_28.png",":1 public evil. i "
"page_1274_line_29.png",":ivil law. I "
"page_1274_line_30.png","popular customs, (h??g??fgk'). ] "
"page_1274_line_31.png","food is necessary to lif?. I "
"page_1274_line_32.png","to whom the peoi?? look up. I "
"page_1274_line_33.png","social contrazzt fheory. W ??"
"page_1274_line_34.png","public sentiment. ??"
"page_1274_line_35.png","the people's energies. '3 "
"page_1274_line_36.png","the people are the foundation of the country. "
"page_1274_line_37.png","Lhe livelihood of the peuple, (s?ug??uik). "
"page_1275_line_01.png",":ivil affair.  "
"page_1275_line_02.png",":ivil judgment. _  "
"page_1275_line_03.png",":ivil suit action, a lawsuit.  "
"page_1275_line_04.png","he community, (sift??11160. g "
"page_1275_line_05.png",")opular sentimeht, the V mind of  the people. it "
"page_1275_line_06.png","lative craft. u "
"page_1275_line_07.png","militia, (hi?ng??u?ng) . ??"
"page_1275_line_08.png","he people are the most important ? element (in a nation). 7 "
"page_1275_line_09.png","L name, a title, fame, honor, to ??name. "
"page_1275_line_10.png",". If, . masterplece. ' 2 "
"page_1275_line_11.png",". ?? 1 L11 unpermhztble name. 3 "
"page_1275_line_12.png","1p1'ight, of: good name and character. 2 "
"page_1275_line_13.png","lame and native place.  "
"page_1275_line_14.png","A Visiting card, (mie??g??i?ng).  "
"page_1275_line_15.png","lame, called, (in-ming??????ik).  "
"page_1275_line_16.png","tune, reputation, honorary.  "
"page_1275_line_17.png","lonorary chairman, N. a "
"page_1275_line_18.png","Ln honorary member.  "
"page_1275_line_19.png","loted families, a famous writer. a "
"page_1275_line_20.png","L well??nown songstress.  "
"page_1275_line_21.png","H . . s L scholar whose reputatmn 15 real.  "
"page_1275_line_22.png","ogic, (litung??i???k), (1Q~CI1<).  "
"page_1275_line_23.png","luty, obligations, title, good name.  "
"page_1275_line_24.png","L well known whore.  "
"page_1275_line_25.png","Famous jurists.  "
"page_1275_line_26.png","L famous doctor. I "
"page_1275_line_27.png","famous 01' eminent 111611.  "
"page_1275_line_28.png","vriting by famous men. J "
"page_1275_line_29.png","; famous article, rank, degree.  "
"page_1275_line_30.png","4 l g) ' zune and galn, (g??g??ing).  "
"page_1275_line_31.png","my name is elsewhere written, 5 phrase used instead of Signature. "
"page_1275_line_32.png","he name of a thing, designation.  "
"page_1275_line_33.png","o. u l .n illustrious family.  "
"page_1275_line_34.png","18.11168 and the duties that go with ??"
"page_1275_line_35.png","them. U  "
"page_1275_line_36.png","4 famous mountain. I "
"page_1275_line_37.png",":elebrated places, famous scenery, i (gingn-d?). g "
"page_1275_line_38.png","\ D 7 O V - / V ??I Famous scholars, (smg-nnng) . ?? "
"page_1276_line_01.png","a concrete number. "
"page_1276_line_02.png","a term, a noun, (sfng??ning~sy??). "
"page_1276_line_03.png","' ' \. L?! I.) .- I a mark of distinction. "
"page_1276_line_04.png","a name known all over the wdrld. "
"page_1276_line_05.png","fame, reputatiml. "
"page_1276_line_06.png","gloomy. dark, night. Hades, un- informed, ( chiug????g) . "
"page_1276_line_07.png","""??' """"""?? \ ??_""O """"""??'.'| I ' paper money, burned for the dead. "
"page_1276_line_08.png","A A J 7 'V' 7"" V 7 '7"" """"7wv? idol paper. "
"page_1276_line_09.png","the, deg; gee: ( 7;; ). "
"page_1276_line_10.png","A w \. my the joys of Elysium. "
"page_1276_line_11.png","3C  {1;{a?1;;~'(3r1(1, Hades. (th??ing), (d?-11g11611). "
"page_1276_line_12.png","\ ?? ""C""??/ ' marriage between the dead. "
"page_1276_line_13.png","paper clothes and cash, burnt to wretched ghosts. "
"page_1276_line_14.png","...-,-.._..  3t articles made of paper burnt for the (lead. "
"page_1276_line_15.png","obscure. ., ??"
"page_1276_line_16.png","7 indistinct. not clear. "
"page_1276_line_17.png","T??stupid, unrefm??able. "
"page_1276_line_18.png","in brown study. "
"page_1276_line_19.png","name of EL tribe. Fukien, (h?k- gi?ngl). "
"page_1276_line_20.png","g) a military post at the Mingan pass on the Min. "
"page_1276_line_21.png","the county in which Foochow is located, Miuhouhsieu. "
"page_1276_line_22.png","nm'th Fukieu. "
"page_1276_line_23.png","the provinces of Fukien and Chekiang. ??"
"page_1276_line_24.png"," o. ??a county seat above Foochow on the Min River, Bylintsing. "
"page_1276_line_25.png","7nd,, things large and Showy (but "
"page_1276_line_26.png","not superior), (Ini?u???ng-mi). "
"page_1276_line_27.png","the river Min. "
"page_1276_line_28.png","the district which includes north??east Fukieu. "
"page_1276_line_29.png","the Foochow customs. "
"page_1276_line_30.png","the province of Fukieu, ( 116k??i?ng). "
"page_1276_line_31.png","Fukien and Kwangtuug. "
"page_1276_line_32.png","the cry of birds or animals, 21 sound, to sound, to cry out. "
"page_1277_line_01.png","_'_??.,_??__,_g_..__.___,__.v.mu_# 3 "
"page_1277_line_02.png","to sound a hell, (c?g??ning????g??.  "
"page_1277_line_03.png","a whizzing arrow, (lli?ng-Ci?ng ).  "
"page_1277_line_04.png","to beat the dru'm, (git-ci?ng??imq??3 ming). ??"
"page_1277_line_05.png","V D l- to beat a gong, (gi?-minq??,  "
"page_1277_line_06.png","a rattle for driving ??h into new.  . ill "
"page_1277_line_07.png","??e a salute. V  "
"page_1277_line_08.png","to cry out for redress. ; "
"page_1277_line_09.png","Ce ) ????' ( 0"""" , ??.5ch )y, (ll????????1 ' .????????). ????( ()Zln????"
"page_1277_line_10.png","woman's sleeping; shoes, (clu'mg??v' ??1]i11g), (gubng-ming). A "
"page_1277_line_11.png","a bedstead. (k?111ng??i??-g???-nui11gI).  "
"page_1277_line_12.png","drmvsy, (himg-miIIg??imgwn?g ). g "
"page_1277_line_13.png","to engrave, to write, to 1'C(.??)1'(1, to  "
"page_1277_line_14.png","remember, (bf-111mg). i! "
"page_1277_line_15.png","{L11 eulogistic hammer home in funerals. "
"page_1277_line_16.png","to record (me's gratitude.  "
"page_1277_line_17.png","you will be held in my grateful remembrance. ??"
"page_1277_line_18.png","to engrave on the mind. to remem?? "
"page_1277_line_19.png","to engrave (m the heart and bones.  "
"page_1277_line_20.png","the ocean, profound, vast. drizzle,  "
"page_1277_line_21.png","fog, mist.  "
"page_1277_line_22.png","no,  ' if the deep, blue sea (2%).  misty. - "
"page_1277_line_23.png","1 small insect which destroys grain.  "
"page_1277_line_24.png",".1 caterpillar.  "
"page_1277_line_25.png",".m adopted sun, (lc?gk??Ong-gifmg).  "
"page_1277_line_26.png",":0 close the eyes, (gimg??ing-miug?? m??).  "
"page_1277_line_27.png","  , . {V :11111, indistinct.  "
"page_1277_line_28.png","to close the eyes, as in death.  "
"page_1277_line_29.png","the autumn sky, pitying, compas?? sionate. "
"page_1277_line_30.png","the autumn festival, (chin??alm). ] "
"page_1277_line_31.png","Autumn, moi, the clear expanse, J "
"page_1277_line_32.png","_,. 1.1 range of mountains in the north I "
"page_1277_line_33.png","of ?ze??huan.  "
"page_1277_line_34.png","a department in Kansuh. I "
"page_1278_line_01.png","2L branch of the river Yang??sze.  "
"page_1278_line_02.png","as below. I "
"page_1278_line_03.png","steamed wheat bread for ghnsts, ( 111i?ng-h?? ). ~ "
"page_1278_line_04.png","'2""""??'O """"""1' large and small cakes fur ghnsts. l "
"page_1278_line_05.png","space between the eyelids and lashes. I "
"page_1278_line_06.png","a displeased 100k.  "
"page_1278_line_07.png","a lucky plant. which grew in Yzm's palace. "
"page_1278_line_08.png","??' l SHINE. "
"page_1278_line_09.png","the sun nbscured. dark, night. i "
"page_1278_line_10.png","1110116. sulitm??. lonesome.  "
"page_1278_line_11.png","name of a. fruit tree like quince. i "
"page_1278_line_12.png","a kind of 51112111 pear from Shzmtung. 1 "
"page_1278_line_13.png","a ??hing-ling a string. a cut-(1??a "
"page_1278_line_14.png","- - a El. stung OI cash. i "
"page_1278_line_15.png","alabaster.  "
"page_1278_line_16.png","t0 incline the head. to stump, ( mi).  "
"page_1278_line_17.png","Irmudrhhe head) :1 little. ??V i "
"page_1278_line_18.png","a colloquial cuphonic pre??. "
"page_1278_line_19.png","to cover, stop with a cover. "
"page_1278_line_20.png","m shave, to pure. as fruit. "
"page_1278_line_21.png","steamed takes. (him). "
"page_1278_line_22.png","bread, loaves mi bread. "
"page_1278_line_23.png","a pantry. (c116ng??img). . "
"page_1278_line_24.png","to swell. to rise, a bunch, a swelling. "
"page_1278_line_25.png","rising, swelling. "
"page_1278_line_26.png","a bunch. a swelling. "
"page_1278_line_27.png","to jut 01' rise in a hunch. a female. the female of animals, mat, principle, substance. "
"page_1278_line_28.png","a large species of female crabs. "
"page_1278_line_29.png","the female and male, (hing-m?u ). "
"page_1278_line_30.png","hen, (gi?-IUQ ), (ch?-mg). "
"page_1278_line_31.png","principle and??interest, (did-1119), (c??g??g?? ). "
"page_1279_line_01.png","an effeminate appearance, (tbng- 1; mm.  "
"page_1279_line_02.png","n-3,. I the thumb, the big toe. (chili-mg???1; c??).  "
"page_1279_line_03.png","to beat, to pound.  "
"page_1279_line_04.png","t0 8130ii by iaounding.  "
"page_1279_line_05.png","to Heat tc; (ieath. 7 _; "
"page_1279_line_06.png","not, no, none, without, wanting}.  (b6k), (mat),  1 "
"page_1279_line_07.png","1161131655? :  ~ m A "
"page_1279_line_08.png","orphaned, ( g???-??-cf} .  "
"page_1279_line_09.png","incomlmrable, (bi??i?ng). ?? "
"page_1279_line_10.png","no evidence at all.  "
"page_1279_line_11.png","you ' 7 r beggar I "
"page_1279_line_12.png","??kle, EEi??SOlUtC.  "
"page_1279_line_13.png","' l neither thxs 1101' that. 110 trouble, ?? unprovoked, Without cause. j "
"page_1279_line_14.png","there is 110 such rule, ((:??-su??i). a "
"page_1279_line_15.png","no such thing or matter.  "
"page_1279_line_16.png","no cash and yet occupy the middle 7 stateroom, met, as one claiming _ the best gratis. "
"page_1279_line_17.png","m, H""  apathy, unfeeling. l "
"page_1279_line_18.png",".msaleable, ( (T)~ci6???). I "
"page_1279_line_19.png","JO way to manage it, no plan. I "
"page_1279_line_20.png","10 heli) ""for it. U  "
"page_1279_line_21.png","wt to know clearly 01' de??itely.  "
"page_1279_line_22.png","' ""' """"' in] 7?? ""??ir'VVV_-/V _ mchangeable. ??ed.  "
"page_1279_line_23.png","lot worth seeing, (???h?g). i "
"page_1279_line_24.png","my no attention to him.  "
"page_1279_line_25.png","10 property, poor, no baSis.  "
"page_1279_line_26.png","Jottomless pit.  "
"page_1279_line_27.png","IlCIOuS, unmoral, chked. l "
"page_1279_line_28.png",":anuot, (b?k-n?ng), (below) .  "
"page_1279_line_29.png",":owardly, timid, (ding??i?u).  "
"page_1279_line_30.png",".; I \""""o ""??' 10 error, right, (b?k??hg??). I "
"page_1279_line_31.png","7 V 7 ??7??"""" \W'"" ""'.'.J' Impassable, unable to continue.  "
"page_1279_line_32.png","zau?? g0, will not contain it. '  "
"page_1279_line_33.png",":au?? stop or get rid of.  "
"page_1279_line_34.png","  Oh  h, 10 bottom to, endless, innumerable. I "
"page_1279_line_35.png","111certain, unsettled. J "
"page_1280_line_01.png","??"" "" J ??__~mwa w__.___  W "
"page_1280_line_02.png","not present. (b?k-d?).  "
"page_1280_line_03.png","no place to stand.  "
"page_1280_line_04.png","no place to buy it. 11nt in the market.  . J "
"page_1280_line_05.png","irreverent to seniors.  . _ . . 1 "
"page_1280_line_06.png","tasteless, insipid.  "
"page_1280_line_07.png","uncertain. unsettled. . J "
"page_1280_line_08.png","no leisure. busy. j "
"page_1280_line_09.png","useless. "
"page_1280_line_10.png","unimportant. tri??ng. "
"page_1280_line_11.png","perhaps. uncertain. ??"
"page_1280_line_12.png","dare not do it. (1111mm. (b?k-g??g). "
"page_1280_line_13.png","useless. \vm??hless. ( 1112ng ') - ??"
"page_1280_line_14.png","not enough to cover the original ??price. ' "
"page_1280_line_15.png","r _ , - m de??ient in amount. "
"page_1280_line_16.png","never $6611. ? "
"page_1280_line_17.png","m) clue. no traces of. "
"page_1280_line_18.png","?? no mark whatever. "
"page_1280_line_19.png",""" unavoidable. necessitated. "
"page_1280_line_20.png",") no way of compelling him to: no way of doing it. impmsihlc. "
"page_1280_line_21.png",") no 11313011 hmught, no intelligence (to verify it). "
"page_1280_line_22.png","unimpm??nt. ??. q I 1 ??\ "
"page_1280_line_23.png","gcme. disappeared. (pdh??ls???- "
"page_1280_line_24.png","P- nothing that he can't do. ??_ .. . . A 1, , 1 "
"page_1280_line_25.png","withnut discussing, nu matter what? ever. "
"page_1280_line_26.png","'clull, stupid. doesn't understand. "
"page_1280_line_27.png","m) rezlsun for it. "
"page_1280_line_28.png","(lestitude uf good lmks, 11m ut??tmctive. (mg??Q-k??g ). "
"page_1280_line_29.png","ashamed. (Vsi?u??g?? ). (,tQ-111i?ng??). "
"page_1280_line_30.png","the fuul??h ??ger. the ring-??ger. ??' "" I ,.1_ _, "
"page_1280_line_31.png","not deceive Heaven and earth, a "
"page_1280_line_32.png","i form of stumg asseveration. .. 4 ??- u ??' 1 . "
"page_1280_line_33.png","l zm unreliable fellow, ??ghty. ????' ??- r 77 W 1.1-??"
"page_1280_line_34.png","5 have done nothing that you can take I 1 ,?? , L??"
"page_1280_line_35.png","hold of. r "
"page_1280_line_36.png","no help for it. irremediuble, (fl-1151i). "
"page_1280_line_37.png","when one has no son, he dcpcnds 011 the daughter. "
"page_1280_line_38.png","has no friends, (gull??in). "
"page_1280_line_39.png","cannot. ? "
"page_1281_line_01.png","not equal or comparable to.  "
"page_1281_line_02.png","10thing.  "
"page_1281_line_03.png","10thing to say.  "
"page_1281_line_04.png",")0 one whom I can solicit or beg: to? ?? do it. 3 "
"page_1281_line_05.png","10- ti??1' _ 11 _  10?? h,  f o I. v _ 0 u to g K. a. n 1 0 mt of n 1 e "
"page_1281_line_06.png","rtemediable, beyond hope. "" "
"page_1281_line_07.png","10thi11g to inquire about. "
"page_1281_line_08.png","10 way of escape. I "
"page_1281_line_09.png","10 place to stay, no 1101110.  "
"page_1281_line_10.png","vithout doubt or suspicion. A "
"page_1281_line_11.png","ll(????, to pursue :L less, in default of  a greater business. , "
"page_1281_line_12.png","ltterly false. wholly without ability. I "
"page_1281_line_13.png","mundless, 11w!??indistinct, not clump l as the way tn effect an end. 1 "
"page_1281_line_14.png","'l??undless, for no reason.  "
"page_1281_line_15.png",". V othing to wear.  "
"page_1281_line_16.png","nluck??r, (bz??i??m?i ).  "
"page_1281_line_17.png","niutentionally, 110 heart in it.  "
"page_1281_line_18.png","0 heart for i-t. ?? "
"page_1281_line_19.png",":munt, powerless.  "
"page_1281_line_20.png","ain, worthless, nothing to do with  "
"page_1281_line_21.png","dif??ult case, no clue, etc??(mfg- ??hit-(3k). "
"page_1281_line_22.png"," w, :10 head for"". not able to comprc- ! hend, confused. "
"page_1281_line_23.png","15 110 dignity or stcrnness, as; a  teacher. "
"page_1281_line_24.png","Lir, feathers, grass, tn strip 01}?  hair, a dime, no. none (gm) R. 82- ??Q . "
"page_1281_line_25.png","fault, a ??w, ZI. defect, it disease. i ??"
"page_1281_line_26.png",", , ,, ????? -.  hair pencil.  "
"page_1281_line_27.png"," 1.----."" :3 pen and ink drawing. W "
"page_1281_line_28.png","xe pubes. I "
"page_1281_line_29.png","hairy poisonous caterpillar. l "
"page_1281_line_30.png","a l  _-.--.,,.....?? Chinese pen, ( 116-1116). 1 "
"page_1281_line_31.png",", m""..- Kw, .??w ...w. make a good showing as a small I fowl with much feathers. "
"page_1281_line_32.png","??ls, (Ii?i?i??-ci-d?) ., i l "
"page_1281_line_33.png","l N 77??????:: -- ??v/ m kind of crab with hairy claws. I "
"page_1282_line_01.png",":._*??ww_-w___,?_w__  "
"page_1282_line_02.png","hair. ( tau??u?k). r  "
"page_1282_line_03.png","the poures of th? skin. I "
"page_1282_line_04.png","musket. A  "
"page_1282_line_05.png","Man?? edition nf the. ""Hunk of } Odes"". ??i "
"page_1282_line_06.png","caterpillars. ( {Ix??115??? ). 1??"
"page_1282_line_07.png","half, wnnl. feathers. (111-111(3). ; "
"page_1282_line_08.png","to feel. t0 stroke. to tnuc?? to rub "
"page_1282_line_09.png","to destroy, chm-mfg). "
"page_1282_line_10.png","friction, to rub smooth, (siting-mm. i "
"page_1282_line_11.png","to have one's wezqn m ready fur mu. "
"page_1282_line_12.png","Moses. - - . "
"page_1282_line_13.png","t0 feel of, to toy with. (1-1-1119). "
"page_1282_line_14.png","motor car. ( k?-chii ) . "
"page_1282_line_15.png","the operations of nature. (??i?u??f} j. "
"page_1282_line_16.png","to grind, to rub, to 1:)1.)1i.~'~h. "
"page_1282_line_17.png","rubbing through an inm ink??tuns, single. devotion to literary pur??suits. "
"page_1282_line_18.png","to examine, to study diligently. ' "
"page_1282_line_19.png","to polish. (nnu'ti??gm?? ). "
"page_1282_line_20.png","to wm'k 01??study hzml. (??d?uk-g- ' mg) ). "
"page_1282_line_21.png","to grind, mm to study hard. "
"page_1282_line_22.png","distressed. to waste. tn destroy. "
"page_1282_line_23.png","to be af??cted. tn suffer from tuiI- . some labor. - "
"page_1282_line_24.png","a spirit. (16111011 01??devil. ( i?u-InQ). "
"page_1282_line_25.png","a devil, an evil spirit, (_siit??{)-g????guz'li). "
"page_1282_line_26.png",".3""~-- .1 - f:15ci11ati?.;11, magnetism. N. "
"page_1282_line_27.png","magic, (s?i??g?? ). ( sT-mg?? ). "
"page_1282_line_28.png","a witch. (sing-mi), (?1). "
"page_1282_line_29.png","Satan. king of devils, (ci??mg??). "
"page_1282_line_30.png","interrogative particle. small. minute, "
"page_1282_line_31.png","( s?ng??g?? ). (i?wmg?? ,) . ( k?ug??g?? ) . same (see, 111:1). "
"page_1282_line_32.png","morphizt. "
"page_1282_line_33.png","a mushroom. "
"page_1282_line_34.png","same, ( lli?lug??'??. "
"page_1282_line_35.png","a yuk?? tail, :1 banner. "
"page_1282_line_36.png","the yak. "
"page_1282_line_37.png","intoxicated. drunk, (Cilhc?i). "
"page_1283_line_01.png","ead drunk, ( 111ing??iug). ??? "
"page_1283_line_02.png","?? \ O ' 01' air on the head, horse mane,  eminent, distinguished. ~??"
"page_1283_line_03.png",", -777, \_VH-???D-?A?-AA\.\.L- ??11 eminent man, (Mug??1193).  "
"page_1283_line_04.png","' \ 0 """"5 I '  rass, vegetation.  "
"page_1283_line_05.png",") cut, to pare. to (Ilsect. ?? "
"page_1283_line_06.png","lindly, 1""ashly, to assume, to risk, ??to counterfeit. S. "
"page_1283_line_07.png","> H?;1;/;r????.{')e10\w') (it? ). i "
"page_1283_line_08.png",".v \-~??--/ \Aull' ' pretender. under false. colors. j "
"page_1283_line_09.png",") brave danger. A "
"page_1283_line_10.png","  V ??assume EL name, (git-1116??.  "
"page_1283_line_11.png","_,.??___- ,_ ......??_., u,??my].  u ilnpersinmte zmuther. - "
"page_1283_line_12.png","J V7.7 r.v?-????~??~--o-:u-A\.I .  sh, il]C(')1]Si(1??'le??'. i "
"page_1283_line_13.png","claim falsely, (tflng-mQ).  "
"page_1283_line_14.png",".?v \  ""'::/'  ,sh, rude. y "
"page_1283_line_15.png","risk one's life. a "
"page_1283_line_16.png","brave the rain.  "
"page_1283_line_17.png","hat 01"" a cap. (kid-111(9) .  "
"page_1283_line_18.png","""1""  ????1 ' ??hat box, (_ dam-4115?), (uz'Lllg??n??.  "
"page_1283_line_19.png",". ... ...'v \ o *"";.??' f cap string, :1 chin strap.  "
"page_1283_line_20.png","L r in, ..  ??y. ??hatter?? shop, (dzii??n?). a "
"page_1283_line_21.png","1 y  ????1 '  a knob 01' button on a cup. "
"page_1283_line_22.png","mtrack, a hut tree, (_ [mug-111(7)), I "
"page_1283_line_23.png","rap block, ???? ?a  I "
"page_1283_line_24.png","M1- ??W. l 1211??brush. "
"page_1283_line_25.png",": fringe on a cap. I "
"page_1283_line_26.png",":sz \v1thout tassels. "
"page_1283_line_27.png","grind, a mill, (ii??116). I "
"page_1283_line_28.png","u ??~ ""*""v \??: ????l/' g 2 nether millstonc, (11gi1~mg). (I "
"page_1283_line_29.png","- \ m""""??;/' r??mill??om. "
"page_1283_line_30.png",": upper millsmm, (mi??110??. "
"page_1283_line_31.png","J71,_. <..4??bvln\?lll\i??\LLu??lnul). , L111distm'bed, fearless. ??~ . I "
"page_1283_line_32.png","grind rice wet, make rice-starch.  "
"page_1283_line_33.png","??p- . ""V m??.. uh ?? ridge on the edge of Illillstones.  "
"page_1283_line_34.png","nmllvllshaped 13m $2111 (11?.  "
"page_1283_line_35.png","wwwvirv?? 411??; LleJI??lL- l grind Wheat??' I "
"page_1283_line_36.png","piv??t of it mill, (d?ng??llg??.  "
"page_1283_line_37.png","be envious, jealous. l "
"page_1283_line_38.png","3/, hate,   "
"page_1283_line_39.png",".. ?? \-*~~??/~ ??aalous woman. I "
"page_1284_line_01.png","soup of meat and greens, to pull  out, to choose. J "
"page_1284_line_02.png","pot-herbs.  "
"page_1284_line_03.png","111eat-pnttage. 51 "
"page_1284_line_04.png","a man uf eighty or ninety years,  (19411?) ). ??same (see 1113)). r "
"page_1284_line_05.png","mm- V.-- my?? uctogenm'ians and centelmrlzms. ' "
"page_1284_line_06.png","the 01d and young. ??"
"page_1284_line_07.png","confused thoughts. "
"page_1284_line_08.png","$5011 of scepter 0r badge of imperial authm??ty. "
"page_1284_line_09.png","dull, (Hui??ighted, old, canftlsed ( ). (: hum-111(2) ) . "
"page_1284_line_10.png","to feel after, us in (lurk. in say at a venture. tn gurss :Lt, (dug??115311??m?h). "
"page_1284_line_11.png","___:_-,. hit upon. guessed. (lnu??g???h p. "
"page_1284_line_12.png","zL slung m??mined term for 5, 50. 500, "
"page_1284_line_13.png","55 cash. ??do not. must nut. no need nf. ('??). "
"page_1284_line_14.png","don?? tease him. "
"page_1284_line_15.png","don 't laugh. "
"page_1284_line_16.png","don't clutch me. "
"page_1284_line_17.png","don?? cry out. "
"page_1284_line_18.png","don?? 1.36 ?:??feuded. "
"page_1284_line_19.png","don?? insist, dun"": be cerenmniuus. "
"page_1284_line_20.png","(1011 't jest. {pith-11112111) . "
"page_1284_line_21.png","don't be ceremonious. "
"page_1284_line_22.png","donit clutch (so)! "
"page_1284_line_23.png","(1011 't wrangle. "
"page_1284_line_24.png","don't go into the sun's heat and get "
"page_1284_line_25.png","a stroke ! "
"page_1284_line_26.png","I did not touch 01??annny (the child). "
"page_1284_line_27.png","don't tease him. "
"page_1284_line_28.png","don't speak in praise (of him). "
"page_1284_line_29.png","don?? Illulest (the things) :15 said to a child. "
"page_1284_line_30.png","not equal to, not as good as. "
"page_1284_line_31.png","don't tease him. "
"page_1285_line_01.png","y ' n _ a? (1011 t behave everythmg that IS ??strongly asserted. g "
"page_1285_line_02.png","don?? jogg??e so!  a ??m, a men????ne, (g??ih??i?h??imq??m?h). '  "
"page_1285_line_03.png","77747.7 / V a thin ??m, (limng-m?h), (si?u?? 111.611). ??I ??e, drizzling, as rain. , "
"page_1285_line_04.png","wet with mi?t. j "
"page_1285_line_05.png","??e, drizzling, as min.  "
"page_1285_line_06.png","u'drizzling min, a mist. (??m??). A "
"page_1285_line_07.png","K, :1 small black guilt, infusm'in, (:c??????m?k).  "
"page_1285_line_08.png","__.-,.,y a 11101;. a worthless ??clluw. ,  "
"page_1285_line_09.png","as below.  "
"page_1285_line_10.png","??e sewing-silk.  "
"page_1285_line_11.png","not, do not, none. Zl cessation of,  "
"page_1285_line_12.png","large, S.  "
"page_1285_line_13.png","???????) u. ??it is certainly, isn't it? quite right. a "
